cMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, 0.18535, 0.35725, "1.15265+0.0771498*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, 0.35725, 0.4932, "1.13948+0.113998*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, 0.4932, 0.5932, "1.13086+0.131475*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, 0.5932, 0.6932, "1.1364+0.122142*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, 0.6932, 0.7932, "1.12521+0.138288*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, 0.7932, 0.8932, "1.13324+0.128168*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, 0.8932, 0.9498, "0.488399+0.850108*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, 0.9498, 0.9631, "2.05291+-0.797096*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, 0.9631, 0.9765, "1.95049+-0.690745*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, 0.9765, 0.9899, "1.96676+-0.707412*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, 0.9899, 1.0033, "1.71945+-0.457573*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, 1.0033, 1.1, "1.26036"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, -1.1, -0.90455, "0.998545"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, -0.90455, -0.69375, "0.998545+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, -0.69375, -0.50235, "0.998545+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, -0.50235, -0.33035, "0.998545+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, -0.33035, -0.15845, "0.998545+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, -0.15845, 0.01345, "1.02513+0.16776*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, 0.01345, 0.18535, "1.02935+-0.145962*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, 0.18535, 0.35725, "1.02548+-0.125125*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, 0.35725, 0.4932, "0.998826+-0.0505058*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, 0.4932, 0.5932, "0.975889+-0.00399909*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, 0.5932, 0.6932, "0.911409+0.1047*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, 0.6932, 0.7932, "0.877535+0.153566*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, 0.7932, 0.8932, "0.820033+0.226059*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, 0.8932, 0.9498, "0.348931+0.753492*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, 0.9498, 0.9631, "1.29825+-0.246006*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, 0.9631, 0.9765, "1.25274+-0.198744*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, 0.9765, 0.9899, "1.33558+-0.283582*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, 0.9899, 1.0033, "1.22723+-0.174122*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 70, 100, 1.0033, 1.1, "1.05253"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, -1.1, -0.90455, "1.00146"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, -0.90455, -0.69375, "1.00146+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, -0.69375, -0.50235, "1.00146+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, -0.50235, -0.33035, "1.00146+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, -0.33035, -0.15845, "1.00146+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, -0.15845, 0.01345, "0.9748+-0.16825*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, 0.01345, 0.18535, "0.970568+0.146388*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, 0.18535, 0.35725, "0.974441+0.12549*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, 0.35725, 0.4932, "1.00118+0.0506532*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, 0.4932, 0.5932, "1.02418+0.00401076*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, 0.5932, 0.6932, "1.08885+-0.105005*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, 0.6932, 0.7932, "1.12282+-0.154014*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, 0.7932, 0.8932, "1.18049+-0.226719*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, 0.8932, 0.9498, "1.65297+-0.755691*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, 0.9498, 0.9631, "0.700876+0.246724*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, 0.9631, 0.9765, "0.746527+0.199324*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, 0.9765, 0.9899, "0.663441+0.284409*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, 0.9899, 1.0033, "0.772112+0.17463*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 70, 100, 1.0033, 1.1, "0.947318"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.4368"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.398249+-1.15086*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.2823+0.12345*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.02937+-0.380044*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "1.11938+-0.107593*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.00787+-0.811302*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.00316+-0.461083*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.871755+0.247886*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.894516+0.184175*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.892224+0.188823*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.58065+-0.971714*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.959746+-0.0760005*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.874402+0.0315942*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.07807+-0.196428*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-2.70841+3.79018*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "6.21014+-5.47008*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-2.82451+3.782*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-1.52656+2.47081*x"
3, iterativefit, central, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.950777"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.48706"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.273175+-1.34453*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.26343+0.0828609*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "0.971653+-0.497964*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "1.13168+-0.0135366*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.00798+-0.794248*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.00351+-0.461842*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.874673+0.233255*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.891709+0.185568*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.858642+0.252615*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.65323+-1.08689*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.90169+-0.00272164*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.896273+0.00410764*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.11112+-0.236431*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-2.51009+3.57618*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "5.98474+-5.24412*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-2.78732+3.73904*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-1.40956+2.34722*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.94394"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.37933"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.540326+-0.930525*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.33477+0.214613*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "0.940862+-0.569507*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "1.14611+0.0518087*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.00886+-0.814449*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.00387+-0.443865*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.871059+0.272682*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.914672+0.150604*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.900521+0.179295*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.60159+-1.00255*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.954975+-0.0697494*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.836087+0.0801338*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.17437+-0.298599*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-3.10746+4.20954*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "5.95888+-5.20416*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-2.81794+3.78387*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-1.62331+2.57706*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.960366"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.114"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "1.0888+-0.0669188*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.39042+0.367844*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.0707+-0.268606*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "1.14393+-0.0469138*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.01615+-0.853347*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.01003+-0.398367*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.884213+0.280455*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.911726+0.203442*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.905409+0.216249*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.62752+-1.00107*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.977511+-0.0633731*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.903319+0.0301618*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.07857+-0.166044*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-2.77417+3.89033*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "6.37274+-5.60703*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-2.92945+3.91902*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-1.60831+2.5844*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.954346"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.62935"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "-0.139749+-1.99541*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.19812+-0.0669547*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "0.997215+-0.46688*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "1.10029+-0.154872*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.00146+-0.778575*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "0.997848+-0.509963*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.862082+0.222521*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.881141+0.169171*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.881984+0.167462*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.5442+-0.948877*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.94594+-0.0858414*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.851904+0.0327114*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.07772+-0.220108*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-2.65728+3.7123*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "6.08369+-5.36357*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-2.74285+3.67538*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-1.46293+2.38241*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.907375"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.49407"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.376847+-1.23934*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.30285+0.0954423*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.03572+-0.43632*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "1.12722+-0.159357*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.01651+-0.858045*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.01168+-0.498931*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.879265+0.215461*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.915833+0.113102*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.881884+0.181938*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.56458+-0.968938*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.950982+-0.0837664*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.839984+0.0561701*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.38088+-0.5494*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-3.04285+4.10814*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "5.74664+-5.01811*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-3.64278+4.59727*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-2.12548+3.06449*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.946703"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.38031"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.419347+-1.06376*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.26212+0.151042*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.02316+-0.32463*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "1.1117+-0.0566123*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "0.999412+-0.765297*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "0.994819+-0.423824*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.864396+0.279835*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.873559+0.254187*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.902447+0.195613*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.59655+-0.97449*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.968419+-0.0683546*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.908339+0.00738939*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "0.779864+0.151227*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-2.37912+3.47717*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "6.66694+-5.91548*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-2.01866+2.97915*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-0.936724+1.88617*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.954797"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.42505"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.430915+-1.09995*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.27739+0.12019*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.01805+-0.396045*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "1.10813+-0.123368*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "0.999485+-0.80906*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "0.994675+-0.451455*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.862841+0.259816*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.871254+0.236267*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.893271+0.191627*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.57758+-0.961965*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.953482+-0.0616488*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.891165+0.0169151*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "0.770746+0.151734*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-2.3815+3.47059*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "6.58753+-5.84208*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-2.01988+2.97247*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-0.938112+1.87966*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.947206"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.44892"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.364537+-1.20348*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.28743+0.126821*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.0411+-0.363537*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "1.13103+-0.0913091*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.01658+-0.813651*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.01197+-0.471043*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.880996+0.235579*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.918572+0.130396*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.89118+0.185936*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.58389+-0.98182*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.966253+-0.0908223*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.857129+0.0467523*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.39544+-0.555925*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-3.04607+4.12033*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "5.82074+-5.08619*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-3.65543+4.61802*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-2.13423+3.0813*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.954456"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.16996"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.326946+-0.931976*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.04276+0.0998335*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "0.837516+-0.308741*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "0.910705+-0.0871904*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "0.842888+-0.515192*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "0.834411+0.115053*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.887543+-0.171601*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.858108+-0.0892079*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.866432+-0.106086*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "0.918285+-0.193499*x"
